Ferret,Block,Name,Date,Height,Width,FPS
F1810_Ursula,Block_J6-266,2019-08-15_Track_14-27-00.avi,2019-08-15 14-27-00,360,1280,30.0
F1810_Ursula,Block_J6-267,2019-08-16_Track_10-38-08.avi,2019-08-16 10-38-08,360,1280,30.0
F1810_Ursula,Block_J6-268,2019-08-16_Track_16-01-00.avi,2019-08-16 16-01-00,360,1280,30.0
F1810_Ursula,Block_J6-269,2019-08-27_Track_08-44-29.avi,2019-08-27 08-44-29,360,1280,30.0
F1810_Ursula,Block_J6-27,2019-02-07_Track_09-13-08.avi,2019-02-07 09-13-08,480,640,30.0
F1810_Ursula,Block_J6-270,2019-08-27_Track_14-48-40.avi,2019-08-27 14-48-40,360,1280,30.0
F1810_Ursula,Block_J6-271,2019-08-28_Track_09-35-17.avi,2019-08-28 09-35-17,360,1280,30.0
F1810_Ursula,Block_J6-272,2019-08-28_Track_15-08-13.avi,2019-08-28 15-08-13,360,1280,30.0
F1810_Ursula,Block_J6-273,2019-08-29_Track_09-41-07.avi,2019-08-29 09-41-07,360,1280,30.0
F1810_Ursula,Block_J6-274,2019-08-29_Track_15-11-08.avi,2019-08-29 15-11-08,360,1280,30.0
F1810_Ursula,Block_J6-275,2019-08-30_Track_09-05-33_C1.avi,2019-08-30 09-05-33,720,1280,30.0
F1810_Ursula,Block_J6-276,2019-08-30_Track_14-38-38.avi,2019-08-30 14-38-38,360,1280,30.0
F1810_Ursula,Block_J6-277,2019-09-16_Track_10-19-43.avi,2019-09-16 10-19-43,360,1280,30.0
F1810_Ursula,Block_J6-278,2019-09-16_Track_14-47-59.avi,2019-09-16 14-47-59,360,1280,30.0
F1810_Ursula,Block_J6-279,2019-09-17_Track_09-58-58.avi,2019-09-17 09-58-58,360,1280,30.0
F1810_Ursula,Block_J6-28,2019-02-07_Track_15-13-16.avi,2019-02-07 15-13-16,480,640,30.0
F1810_Ursula,Block_J6-280,2019-09-17_Track_15-00-07.avi,2019-09-17 15-00-07,360,1280,30.0
F1810_Ursula,Block_J6-281,2019-09-18_Track_08-44-15.avi,2019-09-18 08-44-15,360,1280,30.0
F1810_Ursula,Block_J6-282,2019-09-18_Track_14-25-53.avi,2019-09-18 14-25-53,360,1280,30.0
F1810_Ursula,Block_J6-283,2019-09-19_Track_08-46-40.avi,2019-09-19 08-46-40,360,1280,30.0
F1810_Ursula,Block_J6-284,2019-09-19_Track_14-49-22.avi,2019-09-19 14-49-22,360,1280,30.0
F1810_Ursula,Block_J6-285,2019-09-20_Track_09-04-42.avi,2019-09-20 09-04-42,360,1280,30.0
F1810_Ursula,Block_J6-286,2019-09-20_Track_14-19-06.avi,2019-09-20 14-19-06,360,1280,30.0
F1810_Ursula,Block_J6-287,2019-09-23_Track_09-08-47.avi,2019-09-23 09-08-47,360,1280,30.0
F1810_Ursula,Block_J6-288,2019-09-23_Track_14-05-40.avi,2019-09-23 14-05-40,360,1280,30.0
F1810_Ursula,Block_J6-289,2019-09-24_Track_10-08-35.avi,2019-09-24 10-08-35,360,1280,30.0
F1810_Ursula,Block_J6-29,2019-02-08_Track_09-39-39.avi,2019-02-08 09-39-39,480,640,30.0
F1810_Ursula,Block_J6-290,2019-09-24_Track_14-36-23.avi,2019-09-24 14-36-23,360,1280,30.0
F1810_Ursula,Block_J6-291,2019-09-25_Track_09-18-08.avi,2019-09-25 09-18-08,360,1280,30.0
F1810_Ursula,Block_J6-292,2019-09-25_Track_14-45-59.avi,2019-09-25 14-45-59,360,1280,30.0
F1810_Ursula,Block_J6-293,2019-09-26_Track_09-24-19.avi,2019-09-26 09-24-19,360,1280,30.0
F1810_Ursula,Block_J6-294,2019-09-26_Track_14-50-46.avi,2019-09-26 14-50-46,360,1280,30.0
F1810_Ursula,Block_J6-295,2019-09-27_Track_09-14-51.avi,2019-09-27 09-14-51,360,1280,30.0
F1810_Ursula,Block_J6-296,2019-09-27_Track_14-23-25.avi,2019-09-27 14-23-25,360,1280,30.0
F1810_Ursula,Block_J6-297,2019-09-30_Track_09-59-12.avi,2019-09-30 09-59-12,360,1280,30.0
F1810_Ursula,Block_J6-298,2019-09-30_Track_15-29-38.avi,2019-09-30 15-29-38,360,1280,30.0
F1810_Ursula,Block_J6-299,2019-10-01_Track_09-29-56.avi,2019-10-01 09-29-56,360,1280,30.0
F1810_Ursula,Block_J6-3,2019-01-22_Track_08-50-27.avi,2019-01-22 08-50-27,480,640,30.0
F1810_Ursula,Block_J6-30,2019-02-08_Track_15-35-54.avi,2019-02-08 15-35-54,480,640,30.0
F1810_Ursula,Block_J6-300,2019-10-01_Track_15-05-16.avi,2019-10-01 15-05-16,360,1280,30.0
F1810_Ursula,Block_J6-301,2019-10-02_Track_09-53-23.avi,2019-10-02 09-53-23,360,1280,30.0
F1810_Ursula,Block_J6-302,2019-10-02_Track_14-43-38.avi,2019-10-02 14-43-38,360,1280,30.0
F1810_Ursula,Block_J6-303,2019-10-03_Track_09-31-15.avi,2019-10-03 09-31-15,360,1280,30.0
F1810_Ursula,Block_J6-304,2019-10-03_Track_14-57-59.avi,2019-10-03 14-57-59,360,1280,30.0
F1810_Ursula,Block_J6-305,2019-10-04_Track_09-30-12.avi,2019-10-04 09-30-12,360,1280,30.0
F1810_Ursula,Block_J6-306,2019-10-04_Track_15-07-13.avi,2019-10-04 15-07-13,360,1280,30.0
F1810_Ursula,Block_J6-307,2019-10-28_Track_09-39-41.avi,2019-10-28 09-39-41,360,1280,30.0
F1810_Ursula,Block_J6-308,2019-10-29_Track_09-33-07.avi,2019-10-29 09-33-07,360,1280,30.0
F1810_Ursula,Block_J6-309,2019-10-29_Track_14-40-58.avi,2019-10-29 14-40-58,360,1280,30.0
F1810_Ursula,Block_J6-31,2019-02-25_Track_08-57-18.avi,2019-02-25 08-57-18,480,640,30.0
F1810_Ursula,Block_J6-310,2019-10-30_Track_08-55-51.avi,2019-10-30 08-55-51,360,1280,30.0
F1810_Ursula,Block_J6-311,2019-10-30_Track_15-04-09.avi,2019-10-30 15-04-09,360,1280,30.0
F1810_Ursula,Block_J6-312,2019-10-31_Track_09-22-08.avi,2019-10-31 09-22-08,360,1280,30.0
F1810_Ursula,Block_J6-313,2019-10-31_Track_14-47-04.avi,2019-10-31 14-47-04,360,1280,30.0
F1810_Ursula,Block_J6-314,2019-11-01_Track_11-00-20.avi,2019-11-01 11-00-20,360,1280,30.0
F1810_Ursula,Block_J6-315,2019-11-01_Track_11-03-04.avi,2019-11-01 11-03-04,360,1280,30.0
F1810_Ursula,Block_J6-316,2019-11-01_Track_16-09-24.avi,2019-11-01 16-09-24,360,1280,30.0
F1810_Ursula,Block_J6-317,2019-12-09_Track_09-06-31.avi,2019-12-09 09-06-31,360,1280,30.0
F1810_Ursula,Block_J6-318,2019-12-09_Track_14-45-34.avi,2019-12-09 14-45-34,360,1280,30.0
F1810_Ursula,Block_J6-32,2019-02-25_Track_14-53-27.avi,2019-02-25 14-53-27,480,640,30.0
F1810_Ursula,Block_J6-37,2019-02-28_Track_08-49-56.avi,2019-02-28 08-49-56,480,640,30.0
F1810_Ursula,Block_J6-38,2019-02-28_Track_14-33-36.avi,2019-02-28 14-33-36,480,640,30.0
F1810_Ursula,Block_J6-39,2019-03-01_Track_09-18-04.avi,2019-03-01 09-18-04,480,640,30.0
F1810_Ursula,Block_J6-4,2019-01-22_Track_14-08-55.avi,2019-01-22 14-08-55,480,640,30.0
F1810_Ursula,Block_J6-40,2019-03-01_Track_14-49-49.avi,2019-03-01 14-49-49,480,640,30.0
F1810_Ursula,Block_J6-41,2019-03-04_Track_10-04-33.avi,2019-03-04 10-04-33,480,640,30.0
F1810_Ursula,Block_J6-42,2019-03-04_Track_15-10-33.avi,2019-03-04 15-10-33,480,640,30.0
F1810_Ursula,Block_J6-43,2019-03-05_Track_09-59-09.avi,2019-03-05 09-59-09,480,640,30.0
F1810_Ursula,Block_J6-44,2019-03-05_Track_15-13-05.avi,2019-03-05 15-13-05,480,640,30.0
F1810_Ursula,Block_J6-45,2019-03-06_Track_09-38-27.avi,2019-03-06 09-38-27,480,640,30.0
F1810_Ursula,Block_J6-46,2019-03-06_Track_15-29-03.avi,2019-03-06 15-29-03,480,640,30.0
F1810_Ursula,Block_J6-47,2019-03-07_Track_09-57-13.avi,2019-03-07 09-57-13,480,640,30.0
F1810_Ursula,Block_J6-48,2019-03-07_Track_15-17-51.avi,2019-03-07 15-17-51,480,640,30.0
F1810_Ursula,Block_J6-49,2019-03-08_Track_09-53-59.avi,2019-03-08 09-53-59,480,640,30.0
F1810_Ursula,Block_J6-5,2019-01-23_Track_09-48-43.avi,2019-01-23 09-48-43,480,640,30.0
F1810_Ursula,Block_J6-50,2019-03-08_Track_15-47-52.avi,2019-03-08 15-47-52,480,640,30.0
F1810_Ursula,Block_J6-51,2019-03-11_Track_10-08-32.avi,2019-03-11 10-08-32,480,640,30.0
F1810_Ursula,Block_J6-52,2019-03-11_Track_16-02-46.avi,2019-03-11 16-02-46,480,640,30.0
F1810_Ursula,Block_J6-53,2019-03-12_Track_09-58-11.avi,2019-03-12 09-58-11,480,640,30.0
F1810_Ursula,Block_J6-54,2019-03-12_Track_14-11-37.avi,2019-03-12 14-11-37,480,640,30.0
F1810_Ursula,Block_J6-55,2019-03-13_Track_09-35-46.avi,2019-03-13 09-35-46,480,640,30.0
F1810_Ursula,Block_J6-56,2019-03-13_Track_15-45-15.avi,2019-03-13 15-45-15,480,640,30.0
F1810_Ursula,Block_J6-57,2019-03-14_Track_08-34-59.avi,2019-03-14 08-34-59,480,640,30.0
F1810_Ursula,Block_J6-58,2019-03-14_Track_15-26-34.avi,2019-03-14 15-26-34,480,640,30.0
F1810_Ursula,Block_J6-59,2019-03-15_Track_10-12-08.avi,2019-03-15 10-12-08,480,640,30.0
F1810_Ursula,Block_J6-6,2019-01-23_Track_15-00-23.avi,2019-01-23 15-00-23,480,640,30.0
F1810_Ursula,Block_J6-60,2019-03-15_Track_10-12-49.avi,2019-03-15 10-12-49,480,640,30.0
F1810_Ursula,Block_J6-61,2019-03-15_Track_10-14-02.avi,2019-03-15 10-14-02,480,640,30.0
F1810_Ursula,Block_J6-62,2019-03-15_Track_15-39-58.avi,2019-03-15 15-39-58,480,640,30.0
F1810_Ursula,Block_J6-63,2019-03-15_Track_15-40-26.avi,2019-03-15 15-40-26,480,640,30.0
F1810_Ursula,Block_J6-64,2019-03-15_Track_15-41-28.avi,2019-03-15 15-41-28,480,640,30.0
F1810_Ursula,Block_J6-65,2019-03-15_Track_16-06-26.avi,2019-03-15 16-06-26,480,640,30.0
F1810_Ursula,Block_J6-66,2019-03-15_Track_16-08-43.avi,2019-03-15 16-08-43,480,640,30.0
F1810_Ursula,Block_J6-67,2019-03-15_Track_16-09-15.avi,2019-03-15 16-09-15,480,640,30.0
F1810_Ursula,Block_J6-68,2019-03-15_Track_16-10-39.avi,2019-03-15 16-10-39,480,640,30.0
F1810_Ursula,Block_J6-7,2019-01-24_Track_09-04-57.avi,2019-01-24 09-04-57,480,640,30.0
F1810_Ursula,Block_J6-70,2019-03-18_Track_09-41-26.avi,2019-03-18 09-41-26,480,640,30.0
F1810_Ursula,Block_J6-71,2019-03-18_Track_14-53-09.avi,2019-03-18 14-53-09,480,640,30.0
F1810_Ursula,Block_J6-72,2019-03-18_Track_14-53-34.avi,2019-03-18 14-53-34,480,640,30.0
F1810_Ursula,Block_J6-73,2019-03-19_Track_09-19-39.avi,2019-03-19 09-19-39,480,640,30.0
F1810_Ursula,Block_J6-74,2019-03-19_Track_14-58-41.avi,2019-03-19 14-58-41,480,640,30.0
F1810_Ursula,Block_J6-75,2019-03-20_Track_10-37-05.avi,2019-03-20 10-37-05,480,640,30.0
F1810_Ursula,Block_J6-76,2019-03-21_Track_10-00-31.avi,2019-03-21 10-00-31,480,640,30.0
F1810_Ursula,Block_J6-77,2019-03-21_Track_16-08-02.avi,2019-03-21 16-08-02,480,640,30.0
F1810_Ursula,Block_J6-78,2019-03-22_Track_09-03-13.avi,2019-03-22 09-03-13,480,640,30.0
F1810_Ursula,Block_J6-79,2019-03-22_Track_09-04-02.avi,2019-03-22 09-04-02,480,640,30.0
F1810_Ursula,Block_J6-8,2019-01-24_Track_15-33-37.avi,2019-01-24 15-33-37,480,640,30.0
F1810_Ursula,Block_J6-80,2019-03-22_Track_14-21-02.avi,2019-03-22 14-21-02,480,640,30.0
F1810_Ursula,Block_J6-81,2019-04-01_Track_09-48-53.avi,2019-04-01 09-48-53,480,640,30.0
F1810_Ursula,Block_J6-82,2019-04-01_Track_15-19-36.avi,2019-04-01 15-19-36,480,640,30.0
F1810_Ursula,Block_J6-83,2019-04-02_Track_10-11-38.avi,2019-04-02 10-11-38,480,640,30.0
F1810_Ursula,Block_J6-84,2019-04-02_Track_14-57-41.avi,2019-04-02 14-57-41,480,640,30.0
F1810_Ursula,Block_J6-85,2019-04-03_Track_10-03-10.avi,2019-04-03 10-03-10,480,640,30.0
